review_id,employee_id,review_date,rating
6522,211,,5
6523,1072,,5
6524,1954,,1
6525,2253,,5
6526,52,,2
6527,1230,,5
6528,2886,,5
6529,628,,5
6530,3246,,3
6531,2433,,4
6532,3342,,3
6533,3094,,1
6534,777,,3
6535,3224,,2
6536,1696,,1
6537,886,,1
6538,3053,,2
6539,1612,,4
6540,2355,,5
6541,2090,,5
6542,1024,,4
6543,3367,,5
6544,2857,,2
6545,1813,,5
6546,1966,,5
6547,239,,1
6548,2501,,2
6549,3117,,2
6550,3321,,1
6551,1918,,1
6552,3417,,5
6553,2735,,1
6554,1730,,4
6555,2742,,5
6556,537,,4
6557,2315,,3
6558,2122,,1
6559,1690,,3
6560,2206,,2
6561,2919,,5
6562,1960,,5
6563,1299,,2
6564,1446,,1
6565,1947,,5
6566,1992,,5
6567,1074,,5
6568,1830,,4
6569,985,,3
6570,3236,,2
6571,1831,,1
6572,2869,,5
6573,1300,,5
6574,1349,,5
6575,989,,3
6576,1956,,5
6577,2111,,1
6578,1939,,3
6579,2867,,1
6580,1750,,3
6581,2813,,1
6582,199,,2
6583,1234,,3
6584,2441,,1
6585,1314,,1
6586,2505,,5
6587,2028,,2
6588,1659,,5
6589,1911,,2
6590,3088,,1
6591,2325,,1
6592,3370,,4
6593,328,,1
6594,2785,,5
6595,3053,,2
6596,3178,,4
6597,1847,,3
6598,1670,,1
6599,2000,,4
6600,3132,,1
6601,2969,,4
6602,3203,,3
6603,3320,,2
6604,2136,,5
6605,888,,2
6606,517,,2
6607,3075,,4
6608,522,,2
6609,242,,3
6610,1618,,4
6611,2546,,5
6612,2520,,5
6613,871,,1
6614,1718,,5
6615,3064,,3
6616,2740,,5
6617,3140,,2
6618,2637,,3
6619,313,,5
6620,698,,5
6621,579,,4
6622,455,,4
6623,2941,,1
6624,2418,,4
6625,3130,,3
6626,1098,,1
6627,3356,,5
6628,3191,,3
6629,364,,4
6630,2975,,1
6631,380,,2
6632,1546,,5
6633,620,,5
6634,1989,,1
6635,61,,5
6636,2902,,2
6637,1632,,2
6638,2985,,5
6639,1485,,3
6640,1908,,4
6641,2528,,1
6642,3329,,4
6643,1282,,2
6644,1785,,4
6645,1112,,4
6646,141,,1
6647,2991,,5
6648,1928,,2
6649,1276,,2
6650,2662,,4
6651,2805,,5
6652,3374,,5
6653,1497,,3
6654,361,,2
6655,1663,,5
6656,1509,,2
6657,711,,4
6658,2010,,2
6659,1419,,2
6660,3020,,3
6661,164,,5
6662,2452,,2
6663,2062,,4
6664,793,,1
6665,1208,,4
6666,2944,,2
6667,1248,,1
6668,2276,,3
6669,1756,,2
6670,3066,,4
6671,2263,,1
6672,2858,,2
6673,3095,,2
6674,443,,2
6675,2856,,1
6676,3290,,2
6677,125,,1
6678,1556,,4
6679,873,,3
6680,3366,,2
6681,1206,,4
6682,641,,5
6683,328,,3
6684,2718,,2
6685,202,,3
6686,1045,,4
6687,1899,,1
6688,154,,2
6689,599,,3
6690,3405,,4
6691,1569,,3
6692,1040,,4
6693,2980,,5
6694,276,,1
6695,905,,3
6696,2948,,2
6697,2579,,1
6698,1480,,1
6699,3360,,4
6700,1975,,3
6701,2553,,2
6702,3374,,5
6703,1728,,2
6704,1647,,3
6705,2273,,5
6706,230,,4
6707,1469,,4
6708,2368,,2
6709,1299,,5
6710,2434,,3
6711,1382,,2
6712,666,,4
6713,502,,3
6714,1869,,1
6715,663,,1
6716,1265,,1
6717,1781,,1
6718,171,,2
6719,1440,,2
6720,1068,,2
6721,1076,,5
6722,3116,,5
6723,3168,,5
6724,1029,,1
6725,3018,,3
6726,764,,1
6727,1189,,4
6728,3223,,1
6729,349,,2
6730,1310,,2
6731,2758,,3
6732,3222,,2
6733,3249,,3
6734,3015,,1
6735,3304,,3
6736,1612,,1
6737,1107,,1
6738,1319,,1
6739,414,,2
6740,472,,4
6741,3335,,2
6742,653,,3
6743,2111,,4
6744,797,,4
6745,2275,,3
6746,1611,,1
6747,360,,4
6748,1275,,2
6749,2503,,3
6750,2742,,5
6751,992,,1
6752,1017,,1
6753,2499,,2
6754,1454,,3
6755,241,,3
6756,421,,2
6757,1280,,5
6758,929,,1
6759,408,,3
6760,2682,,3
6761,1572,,4
6762,2422,,3
6763,7,,1
6764,1378,,2
6765,1638,,1
6766,1978,,3
6767,3316,,5
6768,1570,,2
6769,1676,,2
6770,3067,,3
6771,1365,,1
6772,1352,,5
6773,548,,4
6774,2474,,4
6775,67,,2
6776,749,,2
6777,1432,,3
6778,1487,,2
6779,133,,1
6780,1813,,4
6781,3329,,5
6782,359,,2
6783,1691,,4
6784,2012,,5
6785,1110,,0
6786,1969,,5
6787,1168,,5
6788,544,,2
6789,2879,,1
6790,3421,,5
6791,1322,,4
6792,317,,1
6793,560,,5
6794,3067,,1
6795,3017,,2
6796,1684,,5
6797,2985,,2
6798,763,,4
6799,1372,,1
6800,387,,3
6801,1867,,4
6802,2396,,5
6803,3294,,3
6804,2584,,1
6805,2278,,3
6806,2307,,4
6807,2155,,3
6808,1439,,5
6809,1713,,2
6810,592,,5
6811,69,,4
6812,2705,,3
6813,1699,,1
6814,2984,,2
6815,418,,4
6816,1343,,5
6817,882,,3
6818,2882,,2
6819,1291,,4
6820,2177,,5
6821,289,,1
6822,1805,,2
6823,1512,,4
6824,2092,,1
6825,2005,,5
6826,370,,2
6827,172,,3
6828,430,,3
6829,746,,2
6830,2489,,1
6831,922,,1
6832,3323,,2
6833,298,,2
6834,1740,,5
6835,2452,,4
6836,185,,1
6837,1761,,4
6838,234,,4
6839,2706,,1
6840,1601,,3
6841,2962,,4
6842,2253,,4
6843,1086,,3
6844,531,,3
6845,543,,4
6846,114,,5
6847,1029,,1
6848,2499,,3
6849,1215,,5
6850,501,,3
6851,275,,1
6852,1501,,1
6853,719,,4
6854,2515,,3
6855,1154,,4
6856,430,,1
6857,935,,4
6858,1517,,3
6859,129,,3
6860,382,,3
6861,3292,,2
6862,1191,,4
6863,2563,,2
6864,3126,,3
6865,389,,5
6866,2351,,4
6867,2854,,1
6868,80,,1
6869,1065,,3
6870,461,,4
6871,110,,3
6872,1007,,5
6873,627,,5
6874,3068,,3
6875,813,,2
6876,2559,,1
6877,177,,1
6878,2115,,4
6879,2381,,2
6880,523,,1
6881,1477,,1
6882,3182,,3
6883,2104,,3
6884,2768,,1
6885,1455,,3
6886,821,,3
6887,1610,,1
6888,1385,,5
6889,3367,,2
6890,1468,,1
6891,2149,,1
6892,2013,,3
6893,1273,,4
6894,1284,,2
6895,2893,,4
6896,720,,2
6897,1425,,1
6898,2285,,4
6899,194,,4
6900,2321,,4
6901,2853,,3
6902,1516,,5
6903,1997,,5
6904,1667,,2
6905,2281,,4
6906,174,,1
6907,2115,,1
6908,1563,,3
6909,123,,4
6910,2742,,3
6911,520,,1
6912,2026,,4
6913,2913,,4
6914,3154,,4
6915,2152,,4
6916,2455,,5
6917,2003,,2
6918,2664,,1
6919,3343,,3
6920,1571,,5
6921,1415,,1
6922,595,,5
6923,3355,,4
6924,3125,,1
6925,2419,,3
6926,2258,,2
6927,702,,4
6928,3115,,4
6929,199,,2
6930,2116,,3
6931,869,,1
6932,1557,,1
6933,326,,4
6934,462,,2
6935,1292,,5
6936,1363,,3
6937,3020,,2
6938,2047,,5
6939,108,,1
6940,3188,,5
6941,2091,,1
6942,2841,,5
6943,3165,,3
6944,1758,,3
6945,615,,4
6946,1535,,4
6947,2353,,2
6948,114,,1
6949,3241,,5
6950,1203,,3
6951,2260,,2
6952,3362,,5
6953,2964,,1
6954,2539,,5
6955,1024,,1
6956,1798,,4
6957,1718,,1
6958,2954,,1
6959,137,,2
6960,79,,1
6961,405,,1
6962,3280,,4
6963,1852,,4
6964,2397,,2
6965,324,,4
6966,46,,2
6967,2228,,2
6968,2417,,5
6969,1464,,3
6970,285,,1
6971,1678,,4
6972,2191,,2
6973,732,,1
6974,1031,,2
6975,2558,,2
6976,727,,1
6977,340,,4
6978,2152,,2
6979,80,,1
6980,1487,,1
6981,1951,,4
6982,221,,3
6983,2238,,5
6984,2817,,3
6985,3335,,4
6986,912,,3
6987,1121,,3
6988,2118,,5
6989,2053,,4
6990,2088,,3
6991,1078,,5
6992,193,,4
6993,86,,5
6994,3416,,4
6995,1392,,4
6996,1534,,3
6997,2145,,5
6998,704,,2
6999,1309,,3
7000,1496,,5
7001,326,,2
7002,2066,,3
7003,664,,1
7004,11,,3
7005,2127,,2
7006,1028,,3
7007,2459,,2
7008,1837,,5
7009,100,,5
7010,2379,,3
7011,140,,4
7012,1074,,3
7013,2350,,2
7014,1384,,3
7015,1319,,3
7016,758,fecha_mala,4
7017,1521,,4
7018,1004,,2
7019,3241,,4
7020,2355,,5
7021,3113,,3
7022,1156,,5
7023,3254,,3
7024,958,,1
7025,1059,,1
7026,1023,,2
7027,2020,,3
7028,2099,,5
7029,223,,2
7030,1921,,2
7031,3264,,4
7032,1394,,2
7033,2397,,3
7034,2166,,2
7035,3357,,2
7036,2202,,1
7037,1613,,3
7038,45,,3
7039,2754,,1
7040,1162,,4
7041,3169,,2
7042,837,,4
7043,1498,,1
7044,2840,,1
7045,520,,1
7046,944,,3
7047,2713,,1
7048,1087,,2
7049,3280,,3
7050,1842,,4
7051,2827,,4
7052,1875,,3
7053,155,,1
7054,2778,,5
7055,1438,,4
7056,1329,,5
7057,2522,,5
7058,963,,4
7059,1467,,5
7060,2084,,3
7061,2032,,3
7062,2495,,3
7063,282,,3
7064,3400,,3
7065,2083,,2
7066,2118,,4
7067,3023,,2
7068,1681,,5
7069,104,,4
7070,456,,5
7071,3246,,4
7072,3381,,3
7073,288,,2
7074,2347,,4
7075,2263,,3
7076,566,,2
7077,2697,,1
7078,1575,,1
7079,790,,2
7080,1920,,4
7081,3100,,5
7082,743,,5
7083,2120,,3
7084,2509,,5
7085,2142,,1
7086,2228,,5
7087,2486,,5
7088,801,,3
7089,349,,1
7090,3390,,4
7091,1095,,1
7092,3250,,4
7093,920,,2
7094,910,,3
7095,86,,5
7096,1514,,1
7097,3237,,1
7098,3065,,3
7099,1044,,4
7100,1392,,2
7101,2294,,1
7102,3271,,4
7103,2069,,4
7104,687,,5
7105,1220,,5
7106,2480,,4
7107,81,,1
7108,2054,,2
7109,2635,,4
7110,1186,,3
7111,1846,,1
7112,2459,,3
7113,2039,,4
7114,83,,4
7115,2006,,5
7116,791,,1
7117,2535,,5
7118,895,,3
7119,3351,,2
7120,403,,5
7121,3051,,1
7122,117,,1
7123,2340,,4
7124,1209,,4
7125,670,,1
7126,748,,5
7127,132,,5
7128,456,,4
7129,1343,,2
7130,539,,5
7131,3316,,1
7132,2830,,4
7133,1618,,5
7134,326,,3
7135,3378,,2
7136,2483,,3
7137,628,,1
7138,185,,1
7139,2123,,2
7140,140,,1
7141,2105,,4
7142,1515,,4
7143,3016,,5
7144,1308,,2
7145,1535,,5
7146,1870,,2
7147,3368,,3
7148,2407,,5
7149,2293,,2
7150,1062,,1
7151,1656,,5
7152,666,,2
7153,1342,,2
7154,2816,,4
7155,341,,3
7156,567,,1
7157,2007,,5
7158,2735,,3
7159,3340,,2
7160,2011,,1
7161,2251,,4
7162,992,,4
7163,1404,,4
7164,1077,,4
7165,374,,5
7166,1270,,4
7167,746,,2
7168,2025,,2
7169,2582,,2
7170,3356,,4
7171,3015,,1
7172,1091,,2
7173,3215,,3
7174,3226,,3
7175,1725,,1
7176,703,,1
7177,2664,,5
7178,387,,1
7179,1237,,1
7180,1823,,1
7181,2959,,2
7182,3345,,2
7183,2802,,5
7184,1661,,1
7185,291,,1
7186,2740,,1
7187,2935,,4
7188,1619,,5
7189,1898,,1
7190,2912,,3
7191,453,,2
7192,2784,,4
5885,3243,,3
1817,997,,2
5814,2257,,5
5715,2522,,4
3459,1505,,1
6861,3292,,2
3599,3395,,4
2828,556,,2
1495,1213,,4
5100,3425,,2
