date,employee_id,department_id,shift_id,scheduled_minutes,absence_minutes,absence_reason,is_absent
2024-07-01,2044,10.0,2,483,0,,0
2024-07-01,3270,5.0,2,452,0,,0
2024-07-01,460,2.0,1,453,0,,0
2024-07-01,950,4.0,1,471,0,,0
2024-07-01,1648,9.0,2,423,0,,0
2024-07-01,1671,9.0,1,502,0,,0
2024-07-01,3034,7.0,3,494,0,,0
2024-07-01,3084,9.0,1,457,0,,0
2024-07-01,3250,10.0,1,465,0,,0
2024-07-01,652,9.0,1,459,0,,0
2024-07-01,1829,6.0,1,498,0,,0
2024-07-01,595,3.0,1,511,0,,0
2024-07-01,428,6.0,1,433,0,,0
2024-07-01,343,5.0,3,470,0,,0
2024-07-01,2041,3.0,1,421,0,,0
2024-07-01,1291,5.0,1,474,39,,0
2024-07-01,195,5.0,1,450,0,,0
2024-07-01,2315,1.0,1,460,0,,0
2024-07-01,2859,4.0,2,475,0,,0
2024-07-01,1524,10.0,1,459,0,,0
2024-07-01,481,2.0,2,467,0,,0
2024-07-01,3173,5.0,1,512,512,Sick,1
2024-07-01,1930,1.0,3,518,0,,0
2024-07-01,2627,4.0,1,420,0,,0
2024-07-01,2855,4.0,3,465,0,,0
2024-07-01,2805,1.0,1,522,0,,0
2024-07-01,2106,2.0,1,484,0,,0
2024-07-01,412,2.0,3,444,63,,0
2024-07-01,50,3.0,2,491,0,,0
2024-07-01,2867,5.0,2,437,0,,0
2024-07-01,2348,7.0,1,422,0,,0
2024-07-01,1415,9.0,2,496,0,,0
2024-07-01,2150,7.0,3,482,0,,0
2024-07-01,3003,1.0,2,511,0,,0
2024-07-01,222,5.0,1,461,0,,0
2024-07-01,2052,9.0,2,523,0,,0
2024-07-01,394,3.0,2,470,0,,0
2024-07-01,2469,1.0,3,509,0,,0
2024-07-01,507,4.0,1,432,0,,0
2024-07-01,1623,10.0,1,431,0,,0
2024-07-01,487,6.0,3,514,0,,0
2024-07-01,1032,8.0,1,520,0,,0
2024-07-01,386,9.0,2,534,0,,0
2024-07-01,1886,9.0,1,459,0,,0
2024-07-01,1941,10.0,1,422,0,,0
2024-07-01,2229,6.0,2,538,538,Sick,1
2024-07-01,908,3.0,1,492,0,,0
2024-07-01,3397,9.0,1,449,0,,0
2024-07-01,1783,7.0,2,512,0,,0
2024-07-01,1991,7.0,2,529,0,,0
2024-07-01,1049,3.0,3,454,0,,0
2024-07-01,2637,3.0,1,513,0,,0
2024-07-01,1642,5.0,1,515,515,Personal,1
2024-07-01,2800,6.0,3,480,0,,0
2024-07-01,2649,8.0,1,496,0,,0
2024-07-01,1473,7.0,1,452,0,,0
2024-07-01,3299,5.0,1,532,0,,0
2024-07-01,2742,1.0,1,538,0,,0
2024-07-01,1203,6.0,3,538,0,,0
2024-07-01,1423,7.0,2,509,0,,0
2024-07-01,118,2.0,2,425,0,,0
2024-07-01,185,4.0,1,464,0,,0
2024-07-01,23,5.0,1,473,0,,0
2024-07-01,2378,10.0,1,536,0,,0
2024-07-01,2301,9.0,1,486,0,,0
2024-07-01,1561,9.0,1,484,0,,0
2024-07-01,243,9.0,1,437,0,,0
2024-07-01,2652,8.0,1,516,0,,0
2024-07-01,3072,10.0,2,460,0,,0
2024-07-01,2539,3.0,2,431,0,,0
2024-07-01,1251,7.0,1,539,0,,0
2024-07-01,365,6.0,1,442,0,,0
2024-07-01,376,6.0,2,421,0,,0
2024-07-01,900,1.0,2,429,0,,0
2024-07-01,1531,1.0,3,474,0,,0
2024-07-01,200,10.0,1,432,432,Sick,1
2024-07-01,1678,7.0,3,521,521,Sick,1
2024-07-01,1225,10.0,1,482,0,,0
2024-07-01,3361,3.0,1,459,0,,0
2024-07-01,3135,4.0,1,420,0,,0
2024-07-01,294,2.0,1,478,0,,0
2024-07-01,2037,8.0,1,438,0,,0
2024-07-01,2039,1.0,1,538,0,,0
2024-07-01,722,1.0,2,455,22,,0
2024-07-01,2492,1.0,1,477,0,,0
2024-07-01,1418,8.0,1,422,0,,0
2024-07-01,1501,3.0,1,435,0,,0
2024-07-01,985,9.0,1,445,0,,0
2024-07-01,164,3.0,1,426,0,,0
2024-07-01,656,3.0,1,507,0,,0
2024-07-01,2789,8.0,1,534,0,,0
2024-07-01,2116,1.0,2,539,0,,0
2024-07-01,3130,2.0,3,452,0,,0
2024-07-01,659,8.0,1,515,0,,0
2024-07-01,2389,8.0,2,480,0,,0
2024-07-01,2721,6.0,3,425,0,,0
2024-07-01,2903,2.0,3,430,0,,0
2024-07-01,3170,1.0,2,486,0,,0
2024-07-01,2102,5.0,3,471,0,,0
2024-07-01,1158,1.0,3,421,0,,0
2024-07-01,1616,3.0,2,532,0,,0
2024-07-01,133,5.0,1,508,0,,0
2024-07-01,2551,5.0,1,480,0,,0
2024-07-01,1176,2.0,1,539,0,,0
2024-07-01,3260,7.0,1,537,0,,0
2024-07-01,1325,1.0,1,537,0,,0
2024-07-01,2558,9.0,1,451,0,,0
2024-07-01,124,7.0,2,526,526,Sick,1
2024-07-01,2603,10.0,2,481,30,,0
2024-07-01,16,4.0,3,507,0,,0
2024-07-01,2705,4.0,1,524,0,,0
2024-07-01,582,8.0,1,439,0,,0
2024-07-01,2594,11.0,2,474,0,,0
2024-07-01,2817,8.0,3,435,0,,0
2024-07-01,1794,4.0,3,453,0,,0
2024-07-01,2475,5.0,3,470,0,,0
2024-07-01,495,9.0,3,523,0,,0
2024-07-01,2884,8.0,1,524,0,,0
2024-07-01,1931,1.0,1,467,0,,0
2024-07-01,2410,10.0,1,459,0,,0
2024-07-01,1544,4.0,2,484,484,Personal,1
2024-07-01,2969,7.0,3,530,0,,0
2024-07-01,3083,9.0,1,538,66,,0
2024-07-01,3001,9.0,2,447,0,,0
2024-07-01,54,10.0,1,442,0,,0
2024-07-01,293,1.0,1,505,0,,0
2024-07-01,2135,7.0,1,456,0,,0
2024-07-01,2101,7.0,1,444,0,,0
2024-07-01,879,3.0,3,423,0,,0
2024-07-01,1890,7.0,1,468,0,,0
2024-07-01,1557,1.0,3,467,0,,0
2024-07-01,1272,3.0,2,488,38,,0
2024-07-01,287,5.0,1,444,0,,0
2024-07-01,1273,3.0,1,506,0,,0
2024-07-01,1045,1.0,3,502,0,,0
2024-07-01,3254,6.0,1,475,0,,0
2024-07-01,1604,1.0,3,441,0,,0
2024-07-01,1573,7.0,1,481,0,,0
2024-07-01,1197,4.0,2,501,0,,0
2024-07-01,3279,8.0,3,465,465,Sick,1
2024-07-01,1111,6.0,1,451,0,,0
2024-07-01,2359,4.0,1,481,0,,0
2024-07-01,870,3.0,3,462,0,,0
2024-07-01,2831,9.0,1,468,468,Personal,1
2024-07-01,1919,7.0,1,462,0,,0
2024-07-01,3044,2.0,1,456,0,,0
2024-07-01,333,2.0,1,506,506,Sick,1
2024-07-01,29,1.0,2,475,0,,0
2024-07-01,2271,5.0,2,476,476,Unknown,1
2024-07-01,3165,6.0,1,499,0,,0
2024-07-01,2823,4.0,3,463,0,,0
2024-07-01,3037,6.0,1,432,0,,0
2024-07-01,2400,1.0,1,523,0,,0
2024-07-01,820,10.0,2,426,426,Sick,1
2024-07-01,2196,7.0,3,489,0,,0
2024-07-01,2589,7.0,1,452,452,Sick,1
2024-07-01,2072,7.0,1,445,73,,0
2024-07-01,1208,10.0,1,425,0,,0
2024-07-01,2142,8.0,3,528,528,Sick,1
2024-07-01,373,8.0,1,471,0,,0
2024-07-01,341,4.0,1,461,0,,0
2024-07-01,561,2.0,2,509,0,,0
2024-07-01,1937,6.0,1,424,0,,0
2024-07-01,884,7.0,1,488,0,,0
2024-07-01,1088,4.0,1,479,0,,0
2024-07-01,2610,4.0,1,486,0,,0
2024-07-01,1528,5.0,1,434,0,,0
2024-07-01,1762,4.0,3,535,62,,0
2024-07-01,2406,1.0,2,448,0,,0
2024-07-01,2639,2.0,2,502,0,,0
2024-07-01,1396,5.0,3,510,0,,0
2024-07-01,1015,4.0,1,461,0,,0
2024-07-01,1338,7.0,1,435,435,Sick,1
2024-07-01,2990,9.0,3,455,0,,0
2024-07-01,322,3.0,1,517,0,,0
2024-07-01,410,10.0,2,529,50,,0
2024-07-01,1862,5.0,2,533,0,,0
2024-07-01,599,4.0,1,447,0,,0
2024-07-01,2636,10.0,1,493,0,,0
2024-07-01,2765,4.0,1,438,0,,0
2024-07-01,1358,9.0,1,505,0,,0
2024-07-01,2922,1.0,1,470,0,,0
2024-07-01,1509,9.0,1,506,79,,0
2024-07-01,3261,4.0,2,502,0,,0
2024-07-01,843,9.0,3,540,0,,0
2024-07-01,1373,7.0,3,479,0,,0
2024-07-01,1332,8.0,1,461,0,,0
2024-07-01,2480,2.0,1,483,0,,0
2024-07-01,1523,7.0,1,439,0,,0
2024-07-01,1315,2.0,1,433,0,,0
2024-07-01,3353,,3,482,0,,0
2024-07-01,2373,9.0,1,519,0,,0
2024-07-01,636,2.0,1,484,484,Sick,1
2024-07-01,3187,4.0,3,514,0,,0
2024-07-01,344,10.0,1,441,0,,0
2024-07-01,817,9.0,1,474,0,,0
2024-07-01,1184,8.0,1,494,0,,0
2024-07-01,1077,4.0,2,462,0,,0
2024-07-01,3142,7.0,2,421,0,,0
2024-07-01,987,10.0,1,428,0,,0
2024-07-01,2626,4.0,3,532,532,Unknown,1
2024-07-01,444,5.0,3,493,0,,0
2024-07-01,2313,9.0,3,452,0,,0
2024-07-01,1130,4.0,1,451,0,,0
2024-07-01,2003,7.0,1,424,0,,0
2024-07-01,406,8.0,3,534,0,,0
2024-07-01,178,7.0,1,433,0,,0
2024-07-01,2023,8.0,2,511,0,,0
2024-07-01,1308,9.0,2,449,0,,0
2024-07-01,1226,10.0,1,460,0,,0
2024-07-01,3372,9.0,2,453,0,,0
2024-07-01,76,9.0,3,519,0,,0
2024-07-01,337,,2,423,0,,0
2024-07-01,427,2.0,1,462,462,Sick,1
2024-07-01,1966,1.0,3,453,0,,0
2024-07-01,1900,2.0,1,453,0,,0
2024-07-01,2140,7.0,2,443,0,,0
2024-07-01,927,6.0,3,530,0,,0
2024-07-01,3177,5.0,2,465,0,,0
2024-07-01,309,2.0,1,470,0,,0
2024-07-01,1551,6.0,1,466,0,,0
2024-07-01,1207,4.0,1,538,0,,0
2024-07-01,1876,5.0,1,461,0,,0
2024-07-01,501,6.0,1,461,0,,0
2024-07-01,3094,3.0,2,459,0,,0
2024-07-01,1920,9.0,1,459,0,,0
2024-07-01,3192,5.0,2,430,0,,0
2024-07-01,2794,2.0,3,493,0,,0
2024-07-01,2293,8.0,1,423,0,,0
2024-07-01,1275,5.0,2,447,0,,0
2024-07-01,2131,4.0,2,444,0,,0
2024-07-01,769,1.0,1,455,0,,0
2024-07-01,63,5.0,1,511,0,,0
2024-07-01,2954,4.0,2,492,0,,0
2024-07-01,1444,2.0,3,539,0,,0
2024-07-01,2171,6.0,2,462,0,,0
2024-07-01,3278,9.0,3,532,0,,0
2024-07-01,3263,5.0,3,425,0,,0
2024-07-01,2854,6.0,1,481,0,,0
2024-07-01,1618,10.0,2,516,0,,0
2024-07-01,1719,1.0,1,484,18,,0
2024-07-01,2151,9.0,3,532,0,,0
2024-07-01,3359,1.0,1,458,0,,0
2024-07-01,3394,8.0,1,424,0,,0
2024-07-01,3120,4.0,3,513,0,,0
2024-07-01,3141,5.0,1,428,0,,0
2024-07-01,1775,4.0,2,512,0,,0
2024-07-01,2165,9.0,1,508,0,,0
2024-07-02,343,5.0,2,429,0,,0
2024-07-02,3022,4.0,3,470,0,,0
2024-07-02,1125,9.0,3,490,0,,0
2024-07-02,2267,4.0,2,444,0,,0
2024-07-02,512,3.0,1,467,0,,0
2024-07-02,2105,1.0,2,535,0,,0
2024-07-02,78,8.0,3,461,0,,0
2024-07-02,2207,8.0,3,540,0,,0
2024-07-02,2754,4.0,3,520,0,,0
2024-07-02,1226,10.0,1,464,0,,0
2024-07-02,1426,1.0,1,489,0,,0
2024-07-02,3063,7.0,2,505,0,,0
2024-07-02,2706,5.0,1,476,0,,0
2024-07-02,1194,3.0,1,469,0,,0
2024-07-02,1465,2.0,1,459,0,,0
2024-07-02,1432,5.0,2,436,0,,0
2024-07-02,1570,4.0,3,423,0,,0
2024-07-02,1228,2.0,2,460,0,,0
2024-07-02,2092,6.0,3,516,0,,0
2024-07-02,2722,8.0,2,448,0,,0
2024-07-02,1865,1.0,2,441,441,Sick,1
2024-07-02,2814,2.0,1,459,0,,0
2024-07-02,884,7.0,2,492,0,,0
2024-07-02,3084,9.0,1,446,0,,0
2024-07-02,1358,9.0,1,446,75,,0
2024-07-02,2078,8.0,1,433,0,,0
2024-07-02,2089,6.0,3,460,0,,0
2024-07-02,675,2.0,2,446,0,,0
2024-07-02,329,10.0,3,520,0,,0
2024-07-02,3232,5.0,3,529,0,,0
2024-07-02,3179,9.0,3,464,0,,0
2024-07-02,936,4.0,1,430,0,,0
2024-07-02,3008,1.0,3,430,0,,0
2024-07-02,2593,6.0,3,459,0,,0
2024-07-02,705,5.0,3,476,0,,0
2024-07-02,3082,10.0,1,483,0,,0
2024-07-02,2146,4.0,1,456,75,,0
2024-07-02,142,10.0,3,462,0,,0
2024-07-02,2419,8.0,1,454,0,,0
2024-07-02,1573,7.0,1,482,23,,0
2024-07-02,367,5.0,1,504,0,,0
2024-07-02,2215,9.0,1,425,0,,0
2024-07-02,3142,7.0,1,477,477,Sick,1
2024-07-02,2070,9.0,3,498,0,,0
2024-07-02,1088,4.0,3,501,0,,0
2024-07-02,20,10.0,3,488,0,,0
2024-07-02,1576,1.0,1,483,0,,0
2024-07-02,1449,9.0,1,502,0,,0
2024-07-02,122,7.0,1,465,0,,0
2024-07-02,600,10.0,1,488,0,,0
2024-07-02,186,4.0,1,458,0,,0
2024-07-02,1454,2.0,2,472,472,Sick,1
2024-07-02,1711,8.0,3,435,0,,0
2024-07-02,379,5.0,1,462,0,,0
2024-07-02,2355,7.0,1,437,0,,0
2024-07-02,1098,1.0,1,447,0,,0
2024-07-02,2247,1.0,1,470,0,,0
2024-07-02,1707,6.0,1,480,0,,0
2024-07-02,2142,8.0,1,533,0,,0
2024-07-02,1198,9.0,1,423,0,,0
2024-07-02,1546,2.0,1,528,0,,0
2024-07-02,1800,2.0,3,459,0,,0
2024-07-02,3049,7.0,1,507,0,,0
2024-07-02,1200,1.0,1,502,0,,0
2024-07-02,2163,2.0,1,537,0,,0
2024-07-02,2825,7.0,1,433,0,,0
2024-07-02,2396,6.0,2,537,0,,0
2024-07-02,1167,8.0,3,427,0,,0
2024-07-02,2535,6.0,3,526,0,,0
2024-07-02,1092,4.0,2,498,0,,0
2024-07-02,2801,2.0,1,478,61,,0
2024-07-02,3408,2.0,1,468,0,,0
2024-07-02,2130,1.0,1,431,0,,0
2024-07-02,748,10.0,1,517,0,,0
2024-07-02,925,8.0,3,508,0,,0
2024-07-02,1568,1.0,1,533,0,,0
2024-07-02,1966,1.0,1,508,0,,0
2024-07-02,1269,6.0,1,535,535,Unknown,1
2024-07-02,2433,7.0,1,527,31,,0
2024-07-02,3175,7.0,3,471,0,,0
2024-07-02,283,4.0,1,505,17,,0
2024-07-02,1694,9.0,1,451,0,,0
2024-07-02,2255,2.0,1,516,0,,0
2024-07-02,761,1.0,3,493,0,,0
2024-07-02,695,3.0,1,473,0,,0
2024-07-02,3410,3.0,2,496,0,,0
2024-07-02,1563,3.0,1,453,0,,0
2024-07-02,739,3.0,1,495,0,,0
2024-07-02,2828,6.0,3,477,0,,0
2024-07-02,2202,5.0,1,458,0,,0
2024-07-02,3021,4.0,1,538,0,,0
2024-07-02,13,7.0,2,427,0,,0
2024-07-02,1377,3.0,1,511,0,,0
2024-07-02,1401,8.0,1,445,0,,0
2024-07-02,587,2.0,3,446,0,,0
2024-07-02,462,6.0,1,438,0,,0
2024-07-02,36,5.0,1,432,0,,0
2024-07-02,1013,7.0,1,434,36,,0
2024-07-02,2639,2.0,2,520,0,,0
2024-07-02,3296,8.0,1,532,0,,0
2024-07-02,1002,2.0,1,490,0,,0
2024-07-02,399,2.0,2,421,0,,0
2024-07-02,2110,7.0,2,524,524,Sick,1
2024-07-02,1346,3.0,3,492,0,,0
2024-07-02,2417,4.0,1,483,0,,0
2024-07-02,890,9.0,1,534,0,,0
2024-07-02,876,8.0,1,469,0,,0
2024-07-02,956,10.0,2,463,463,Sick,1
2024-07-02,1350,3.0,1,514,0,,0
2024-07-02,1035,4.0,2,483,0,,0
2024-07-02,143,7.0,1,506,68,,0
2024-07-02,1319,4.0,3,504,42,,0
2024-07-02,175,7.0,3,521,0,,0
2024-07-02,1202,10.0,1,458,61,,0
2024-07-02,1033,1.0,3,428,0,,0
2024-07-02,2607,5.0,3,477,0,,0
2024-07-02,643,1.0,1,498,0,,0
2024-07-02,357,1.0,1,518,0,,0
2024-07-02,881,5.0,2,452,0,,0
2024-07-02,3224,3.0,1,510,0,,0
2024-07-02,1968,3.0,1,520,0,,0
2024-07-02,2998,1.0,1,517,0,,0
2024-07-02,825,3.0,3,517,0,,0
2024-07-02,568,7.0,1,539,539,Personal,1
2024-07-02,2929,10.0,2,499,0,,0
2024-07-02,1802,2.0,1,464,0,,0
2024-07-02,888,9.0,1,472,0,,0
2024-07-02,516,1.0,3,510,0,,0
2024-07-02,9,9.0,1,448,0,,0
2024-07-02,1929,6.0,1,492,0,,0
2024-07-02,658,1.0,1,489,0,,0
2024-07-02,2690,10.0,2,500,500,Personal,1
2024-07-02,1973,6.0,1,470,0,,0
2024-07-02,2496,8.0,1,509,0,,0
2024-07-02,323,8.0,1,428,35,,0
2024-07-02,1097,10.0,1,510,0,,0
2024-07-02,2257,5.0,1,518,0,,0
2024-07-02,2065,5.0,1,527,0,,0
2024-07-02,835,7.0,1,531,0,,0
2024-07-02,2864,4.0,1,462,0,,0
2024-07-02,2844,10.0,2,425,0,,0
2024-07-02,2528,9.0,2,499,90,,0
2024-07-02,852,1.0,1,430,0,,0
2024-07-02,2032,5.0,1,453,0,,0
2024-07-02,2068,3.0,1,504,0,,0
2024-07-02,3415,3.0,3,491,0,,0
2024-07-02,2466,3.0,1,493,0,,0
2024-07-02,1511,4.0,1,510,0,,0
2024-07-02,1873,10.0,1,439,0,,0
2024-07-02,1104,1.0,1,515,0,,0
2024-07-02,3350,1.0,1,490,0,,0
2024-07-02,1750,6.0,1,470,470,Sick,1
2024-07-02,2424,5.0,2,476,0,,0
2024-07-02,682,7.0,2,481,0,,0
2024-07-02,3196,2.0,2,486,0,,0
2024-07-02,236,2.0,2,460,0,,0
2024-07-02,1340,8.0,1,446,0,,0
2024-07-02,2890,3.0,3,440,0,,0
2024-07-02,3009,4.0,2,461,0,,0
2024-07-02,2219,10.0,3,451,0,,0
2024-07-02,1469,2.0,2,482,40,,0
2024-07-02,2077,6.0,1,530,0,,0
2024-07-02,3388,1.0,1,433,0,,0
2024-07-02,202,4.0,1,457,0,,0
2024-07-02,2544,1.0,1,425,0,,0
2024-07-02,791,7.0,1,537,0,,0
2024-07-02,1593,7.0,1,504,0,,0
2024-07-02,1419,8.0,1,449,0,,0
2024-07-02,89,3.0,3,470,0,,0
2024-07-02,1285,1.0,2,507,0,,0
2024-07-02,1164,6.0,2,535,0,,0
2024-07-02,2926,1.0,1,489,0,,0
2024-07-02,2964,2.0,2,452,0,,0
2024-07-02,2740,5.0,3,504,0,,0
2024-07-02,2244,7.0,2,502,0,,0
2024-07-02,3131,10.0,2,497,0,,0
2024-07-02,2708,4.0,1,425,0,,0
2024-07-02,1204,4.0,1,505,0,,0
2024-07-02,2018,1.0,2,422,41,,0
2024-07-02,560,4.0,3,529,529,Sick,1
2024-07-02,911,4.0,1,526,0,,0
2024-07-02,2109,1.0,1,488,0,,0
2024-07-02,625,1.0,1,498,0,,0
2024-07-02,2938,4.0,1,428,0,,0
2024-07-02,2817,8.0,3,525,0,,0
2024-07-02,2083,4.0,2,452,0,,0
2024-07-02,932,10.0,1,451,0,,0
2024-07-02,1855,10.0,1,505,0,,0
2024-07-02,7,4.0,1,533,0,,0
2024-07-02,1027,2.0,1,479,479,Sick,1
2024-07-02,418,3.0,1,481,0,,0
2024-07-02,920,7.0,3,486,0,,0
2024-07-02,2776,10.0,2,455,0,,0
2024-07-02,2206,9.0,1,492,0,,0
2024-07-02,2910,6.0,2,536,0,,0
2024-07-02,2827,2.0,2,466,0,,0
2024-07-02,434,1.0,1,513,0,,0
2024-07-02,61,9.0,2,513,0,,0
2024-07-02,3077,10.0,2,522,0,,0
2024-07-02,3047,9.0,3,507,0,,0
2024-07-02,2091,6.0,1,531,0,,0
2024-07-02,2884,8.0,1,506,0,,0
2024-07-02,432,4.0,1,538,0,,0
2024-07-02,908,3.0,1,506,0,,0
2024-07-02,1121,9.0,1,521,0,,0
2024-07-02,1529,6.0,2,527,0,,0
2024-07-02,528,1.0,1,538,0,,0
2024-07-02,1402,3.0,1,492,0,,0
2024-07-02,458,3.0,3,505,0,,0
2024-07-02,1740,8.0,1,537,0,,0
2024-07-02,3018,6.0,1,466,0,,0
2024-07-02,779,6.0,2,434,0,,0
2024-07-02,1646,8.0,1,526,0,,0
2024-07-02,2720,6.0,1,496,0,,0
2024-07-02,891,6.0,2,471,0,,0
2024-07-02,1770,7.0,1,506,0,,0
2024-07-02,3053,2.0,1,423,423,Unknown,1
2024-07-02,864,1.0,1,477,0,,0
2024-07-02,3157,1.0,3,452,0,,0
2024-07-02,2562,10.0,1,454,0,,0
2024-07-02,477,2.0,2,537,0,,0
2024-07-02,3171,1.0,1,486,0,,0
2024-07-02,1326,10.0,2,436,0,,0
2024-07-02,1963,6.0,1,464,0,,0
2024-07-02,123,7.0,1,449,0,,0
2024-07-02,486,3.0,1,530,0,,0
2024-07-02,103,1.0,2,455,0,,0
2024-07-02,3067,7.0,1,463,0,,0
2024-07-02,1610,5.0,1,460,0,,0
2024-07-02,1737,5.0,1,441,0,,0
2024-07-02,2868,1.0,1,514,0,,0
2024-07-02,1631,2.0,2,489,489,Sick,1
2024-07-02,2035,1.0,1,472,0,,0
2024-07-02,975,4.0,1,467,0,,0
2024-07-02,858,10.0,1,500,58,,0
2024-07-02,1209,7.0,1,431,0,,0
2024-07-02,2408,10.0,1,532,0,,0
2024-07-02,2121,10.0,1,488,0,,0
2024-07-02,398,1.0,1,447,0,,0
2024-07-02,2425,8.0,3,485,0,,0
2024-07-02,3200,4.0,1,523,0,,0
2024-07-02,2996,8.0,3,440,0,,0
2024-07-02,3387,4.0,1,483,0,,0
2024-07-02,205,1.0,1,492,0,,0
2024-07-02,988,6.0,1,518,0,,0
2024-07-02,50,3.0,1,488,0,,0
2024-07-02,867,10.0,2,509,0,,0
2024-07-02,1392,3.0,3,513,0,,0
2024-07-02,1813,6.0,2,527,0,,0
2024-07-02,1240,7.0,2,463,0,,0
2024-07-02,2050,2.0,1,505,0,,0
2024-07-02,1601,7.0,1,450,0,,0
2024-07-02,823,1.0,2,522,0,,0
2024-07-02,2176,1.0,1,535,0,,0
2024-07-02,1652,3.0,1,455,0,,0
2024-07-02,651,6.0,3,487,47,,0
2024-07-02,681,8.0,3,519,0,,0
2024-07-02,1514,2.0,2,423,0,,0
2024-07-02,2214,9.0,1,505,0,,0
2024-07-02,3303,6.0,3,519,0,,0
2024-07-02,2718,7.0,1,525,525,Sick,1
2024-07-02,185,4.0,1,443,0,,0
2024-07-02,1137,1.0,1,511,0,,0
2024-07-02,328,9.0,3,515,0,,0
2024-07-02,3064,2.0,3,420,0,,0
2024-07-02,2022,3.0,2,505,505,Sick,1
2024-07-02,265,8.0,1,495,0,,0
2024-07-02,134,9.0,1,537,61,,0
2024-07-02,1178,4.0,1,425,425,Sick,1
2024-07-02,1509,9.0,3,536,0,,0
2024-07-02,2300,1.0,1,489,0,,0
2024-07-02,2469,1.0,1,453,0,,0
2024-07-02,3098,5.0,2,466,0,,0
2024-07-02,100,8.0,1,512,0,,0
2024-07-02,320,9.0,3,540,0,,0
2024-07-02,464,6.0,1,458,0,,0
2024-07-02,2601,1.0,3,539,0,,0
2024-07-02,586,7.0,1,496,0,,0
2024-07-02,2000,6.0,1,443,0,,0
2024-07-02,2803,10.0,1,492,0,,0
2024-07-02,126,9.0,1,517,0,,0
2024-07-02,2156,9.0,2,426,0,,0
2024-07-02,2529,10.0,1,429,0,,0
2024-07-02,1165,1.0,1,420,0,,0
2024-07-02,841,7.0,2,489,0,,0
2024-07-02,720,3.0,1,426,64,,0
2024-07-02,1729,2.0,2,532,0,,0
2024-07-02,844,5.0,2,435,0,,0
2024-07-02,1133,3.0,1,428,0,,0
2024-07-02,2488,6.0,2,451,0,,0
2024-07-02,299,2.0,1,512,0,,0
2024-07-02,429,5.0,1,529,0,,0
2024-07-02,1826,3.0,1,450,24,,0
2024-07-02,1062,,3,482,0,,0
2024-07-02,3339,8.0,2,513,513,Sick,1
2024-07-02,2064,10.0,1,516,0,,0
2024-07-02,2061,10.0,3,438,438,Sick,1
2024-07-02,2546,5.0,1,521,67,,0
2024-07-02,2911,8.0,3,524,0,,0
2024-07-02,333,2.0,2,508,0,,0
2024-07-02,3305,8.0,3,483,483,Sick,1
2024-07-02,1907,10.0,3,467,0,,0
2024-07-02,1785,6.0,3,527,0,,0
2024-07-02,1930,1.0,1,524,0,,0
2024-07-02,2204,6.0,2,482,0,,0
2024-07-02,2318,9.0,3,509,0,,0
2024-07-02,1126,5.0,2,468,0,,0
2024-07-02,1290,10.0,1,509,0,,0
2024-07-02,2843,6.0,3,430,0,,0
2024-07-02,2337,3.0,1,529,0,,0
2024-07-02,1647,6.0,1,482,0,,0
2024-07-02,1712,7.0,1,492,0,,0
2024-07-02,1654,10.0,1,442,442,Sick,1
2024-07-02,37,6.0,2,483,0,,0
2024-07-02,2765,4.0,1,420,0,,0
2024-07-02,1215,4.0,2,527,0,,0
2024-07-02,2989,1.0,3,510,0,,0
2024-07-02,3205,2.0,1,474,0,,0
2024-07-02,2832,1.0,2,521,0,,0
2024-07-02,652,9.0,1,518,33,,0
2024-07-02,836,8.0,3,434,0,,0
2024-07-02,728,3.0,3,426,0,,0
2024-07-02,460,2.0,1,450,19,,0
2024-07-02,2503,1.0,2,420,0,,0
2024-07-02,3380,8.0,1,489,0,,0
2024-07-02,946,1.0,1,483,483,Sick,1
2024-07-02,3320,7.0,2,485,485,Sick,1
2024-07-02,655,1.0,1,428,0,,0
2024-07-02,1650,4.0,2,531,0,,0
2024-07-02,288,6.0,1,538,0,,0
2024-07-02,2566,6.0,1,491,491,Personal,1
2024-07-02,2114,10.0,3,420,0,,0
2024-07-02,919,10.0,1,467,0,,0
2024-07-02,1193,3.0,2,506,0,,0
2024-07-02,373,8.0,1,510,0,,0
2024-07-02,1706,8.0,3,449,0,,0
2024-07-02,164,3.0,2,519,0,,0
2024-07-02,2927,2.0,1,537,0,,0
2024-07-02,2732,3.0,1,481,0,,0
2024-07-02,1021,7.0,1,466,0,,0
2024-07-02,1130,4.0,3,483,0,,0
2024-07-02,2510,8.0,1,423,0,,0
2024-07-02,2397,9.0,1,483,0,,0
2024-07-02,3204,1.0,2,423,0,,0
2024-07-02,1534,9.0,1,424,0,,0
2024-07-02,1808,10.0,1,486,0,,0
2024-07-02,445,8.0,1,481,0,,0
2024-07-02,3088,8.0,1,539,0,,0
2024-07-02,199,3.0,2,481,0,,0
2024-07-02,495,9.0,3,538,0,,0
2024-07-02,3326,5.0,3,517,0,,0
2024-07-02,2806,6.0,3,460,460,Sick,1
2024-07-02,3221,9.0,1,532,0,,0
2024-07-02,1795,10.0,1,478,0,,0
2024-07-02,272,6.0,2,491,0,,0
2024-07-02,2472,10.0,3,432,52,,0
2024-07-02,2574,1.0,2,445,0,,0
2024-07-02,2552,1.0,1,483,0,,0
2024-07-02,2407,6.0,2,452,0,,0
2024-07-02,3358,4.0,2,492,0,,0
2024-07-02,2616,9.0,3,429,0,,0
